taxon.name,taxon.rank,identifications_count,observed_on,longitude,latitude,positional_accuracy,user.login,user.id,user.name,user.observations_count,user.identifications_count,user.activity_count,license_code,num_identification_agreements,uri,stateProvince,season
Carpobrotus edulis,species,3,2023-03-08,-54.8090530439,-34.8729902173,1953,tomillo,3973236,"",1340,14,1354,cc-by-nc,3,https://www.inaturalist.org/observations/153574035,Maldonado,verano
Carpobrotus edulis,species,1,2023-04-02,-54.8656710237,-34.913946203,78,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,1,https://www.inaturalist.org/observations/153350214,Maldonado,otoño
Carpobrotus edulis,species,1,2023-03-08,-55.0454055556,-34.9135555556,,matthiasf,255289,Matthias Foellmer,2151,112,2263,cc-by-nc,1,https://www.inaturalist.org/observations/152541633,Maldonado,verano
Carpobrotus edulis,species,1,2023-03-26,-55.8602743596,-34.793925366,46,ornitoloca,3322591,Agustina Medina,1201,182,1383,cc-by,1,https://www.inaturalist.org/observations/152438876,Canelones,verano
Carpobrotus edulis,species,2,2023-03-14,-54.9690166667,-34.9222633333,5,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/151143893,Maldonado,verano
Carpobrotus edulis,species,2,2023-03-14,-54.9688716667,-34.92236,4,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/151143845,Maldonado,verano
Carpobrotus edulis,species,2,2023-03-07,-54.9734733333,-34.9187433333,5,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/150497307,Maldonado,verano
Carpobrotus edulis,species,2,2023-03-07,-54.9733833333,-34.9187966667,4,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/150497260,Maldonado,verano
Carpobrotus edulis,species,1,2023-03-04,-55.0008007977,-34.9098130781,7,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,1,https://www.inaturalist.org/observations/150245299,Maldonado,verano
Carpobrotus edulis,species,1,2023-03-04,-55.0008744746,-34.9099769024,11,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,1,https://www.inaturalist.org/observations/150245186,Maldonado,verano
Carpobrotus edulis,species,2,2023-03-04,-55.0006816071,-34.9100983981,8,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,2,https://www.inaturalist.org/observations/150245008,Maldonado,verano
Carpobrotus edulis,species,1,2023-02-25,-53.5496427036,-34.0537332306,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/149666564,Rocha Department,verano
Carpobrotus edulis,species,2,2023-02-22,-54.9732641503,-34.9186660766,113,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,2,https://www.inaturalist.org/observations/149431100,Maldonado,verano
Carpobrotus edulis,species,1,2023-02-20,-54.9371864,-34.95762192,9,musalem,5284547,K. Musálem,127,24,151,cc-by-nc,1,https://www.inaturalist.org/observations/149265269,Maldonado,verano
Carpobrotus edulis,species,1,2023-02-20,-54.9383629952,-34.9584294577,9,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/149239474,Maldonado,verano
Carpobrotus edulis,species,2,2023-02-19,-54.7033576944,-34.8504104444,,leila155,5503949,Leila Ackermann,315,1,316,,2,https://www.inaturalist.org/observations/149203139,Maldonado,verano
Carpobrotus edulis,species,2,2023-02-19,-54.8401000165,-34.9103190936,7,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/149169295,Maldonado,verano
Carpobrotus edulis,species,1,2023-02-19,-54.8402997572,-34.9099267787,3,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/149168987,Maldonado,verano
Carpobrotus edulis,species,3,2023-01-24,-54.633318,-34.8435509722,,mateo310,6221575,Mateo Peña,173,76,249,cc-by,3,https://www.inaturalist.org/observations/148868594,Maldonado,verano
Carpobrotus edulis,species,5,2023-02-15,-55.0800199,-34.8773397,,germanio,4324825,Germán Hohmann,233,6,239,,5,https://www.inaturalist.org/observations/148838888,Maldonado,verano
Carpobrotus edulis,species,2,2023-02-12,-54.97661201,-34.91732969,12,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/148609917,Maldonado,verano
Carpobrotus edulis,species,1,2023-01-25,-55.1143852249,-34.8781872628,204,laurillac,4959584,"",117,1,118,cc-by-nc,1,https://www.inaturalist.org/observations/147333000,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-24,-54.97642389,-34.91736245,5,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/147268384,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-24,-54.97633904,-34.91735107,5,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/147268334,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-23,-54.84434575,-34.9131938889,,leila155,5503949,Leila Ackermann,315,1,316,,2,https://www.inaturalist.org/observations/147245932,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-22,-55.5475992847,-34.7886908348,75,jennigon,4160471,,43,12,55,cc-by-nc,2,https://www.inaturalist.org/observations/147122640,Canelones,verano
Carpobrotus edulis,species,1,2023-01-21,-54.9662518501,-34.9129957622,6,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,1,https://www.inaturalist.org/observations/146999721,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-21,-54.9632015079,-34.9129083332,6,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146999397,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-20,-54.9660583958,-34.9125649398,7,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146990683,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-05,-54.6343307,-34.8421655,27,gatorpig,3199887,"",75,0,75,cc-by-nc,2,https://www.inaturalist.org/observations/146931423,Maldonado,verano
Carpobrotus edulis,species,1,2023-01-18,-55.046275,-34.914925,,uruguayensis,6137073,Juan Puglia,62,0,62,cc-by,1,https://www.inaturalist.org/observations/146885644,Maldonado,verano
Carpobrotus edulis,species,1,2023-01-13,-55.0154055556,-34.9073333333,,pabloferbus,2710931,Pablo Fernandez,47,0,47,,1,https://www.inaturalist.org/observations/146822047,Maldonado,verano
Carpobrotus edulis,species,4,2023-01-15,-54.1855446249,-34.6566652003,122,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,4,https://www.inaturalist.org/observations/146650655,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-15,-54.188910462,-34.656112792,41,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,3,https://www.inaturalist.org/observations/146650577,Rocha Department,verano
Carpobrotus edulis,species,2,2023-01-15,-55.274325,-34.88847,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146642537,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-55.264655,-34.8911083333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146642317,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-55.2605833333,-34.8930333333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146642176,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-55.2580197444,-34.895727992,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146642045,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-55.2577124766,-34.8963716327,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146641979,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-55.2600928086,-34.9039351677,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146641645,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-55.25612,-34.9021533333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146641633,Maldonado,verano
Carpobrotus edulis,species,1,2023-01-15,-55.2486633333,-34.8995383333,12,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/146641095,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-55.0144583333,-34.9094583333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146618601,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-54.9561916667,-34.9323116667,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/146618570,Maldonado,verano
Carpobrotus edulis,species,2,2023-01-15,-54.17486624,-34.6632653,3,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146617550,Rocha Department,verano
Carpobrotus edulis,species,2,2023-01-15,-54.18577653,-34.65639616,7,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146607130,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-15,-54.18987814,-34.65626893,9,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,3,https://www.inaturalist.org/observations/146606806,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-15,-54.19051695,-34.65597357,5,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,3,https://www.inaturalist.org/observations/146606746,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-14,-55.8046063688,-34.7730639204,10,daniel_hp,2495933,daniel hernández,1390,1760,3150,cc0,3,https://www.inaturalist.org/observations/146540142,Canelones,verano
Carpobrotus edulis,species,2,2023-01-14,-53.7780798599,-34.4024150463,6,juancruzescardo,3183171,Juan Cruz Escardo,361,0,361,,2,https://www.inaturalist.org/observations/146525194,Rocha Department,verano
Carpobrotus edulis,species,3,2022-07-10,-55.3567798063,-34.8051289656,61,protozooma,6396951,Marie Masquelin,23,1,24,cc-by-nc,3,https://www.inaturalist.org/observations/146422669,Maldonado,invierno
Carpobrotus edulis,species,2,2023-01-12,-54.16656443,-34.66356876,7,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146402870,Rocha Department,verano
Carpobrotus edulis,species,2,2023-01-12,-54.16730969,-34.66373499,7,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146402751,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-12,-54.16912607,-34.6637453,9,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,3,https://www.inaturalist.org/observations/146402560,Rocha Department,verano
Carpobrotus edulis,species,4,2023-01-12,-54.17685078,-34.65889202,7,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,4,https://www.inaturalist.org/observations/146399293,Rocha Department,verano
Carpobrotus edulis,species,4,2023-01-12,-54.17947893,-34.65705953,6,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,4,https://www.inaturalist.org/observations/146399189,Rocha Department,verano
Carpobrotus edulis,species,4,2023-01-12,-54.1834409,-34.65521209,7,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,4,https://www.inaturalist.org/observations/146399053,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-12,-54.18465665,-34.65472443,9,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,3,https://www.inaturalist.org/observations/146398942,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-12,-54.1896912,-34.65613689,5,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,3,https://www.inaturalist.org/observations/146398732,Rocha Department,verano
Carpobrotus edulis,species,2,2023-01-12,-54.19779863,-34.65551029,17,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146395210,Rocha Department,verano
Carpobrotus edulis,species,2,2023-01-12,-54.1976348,-34.65565229,9,mattzarrr,2595924,Matías Zarucki,2165,1104,3269,cc-by-nc,2,https://www.inaturalist.org/observations/146395163,Rocha Department,verano
Carpobrotus edulis,species,2,2023-01-11,-54.1979316667,-34.65559,6,jumanbar,2492337,Juan Manuel Barreneche,174,111,285,,2,https://www.inaturalist.org/observations/146359237,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-11,-53.7831340638,-34.2850086233,7,tianal,2513920,Tiana Leivas,315,0,315,cc-by-nc,3,https://www.inaturalist.org/observations/146344500,Rocha Department,verano
Carpobrotus edulis,species,3,2023-01-11,-54.1043843329,-34.5672256209,4,sebahorta,326025,Sebastián Horta,9,2,11,,3,https://www.inaturalist.org/observations/146342544,Rocha Department,verano
Carpobrotus edulis,species,1,2023-01-09,-55.3907878697,-34.7913506961,65,roman_lopez,4655629,Román López,39,0,39,,1,https://www.inaturalist.org/observations/146307705,Maldonado,verano
Carpobrotus edulis,species,3,2023-01-10,-55.7138274238,-34.7659066769,20,laacolito,1791518,Giovana Antunez,88,79,167,cc-by-nc,3,https://www.inaturalist.org/observations/146306693,Canelones,verano
Carpobrotus edulis,species,4,2023-01-10,-55.7145821303,-34.7665481405,37,laacolito,1791518,Giovana Antunez,88,79,167,cc-by-nc,4,https://www.inaturalist.org/observations/146306434,Canelones,verano
Carpobrotus edulis,species,4,2023-01-10,-55.71390789,-34.7654913342,20,laacolito,1791518,Giovana Antunez,88,79,167,cc-by-nc,4,https://www.inaturalist.org/observations/146306222,Canelones,verano
Carpobrotus edulis,species,3,2023-01-10,-53.7827333333,-34.2844383333,4,tianal,2513920,Tiana Leivas,315,0,315,cc-by-nc,3,https://www.inaturalist.org/observations/146294366,Rocha Department,verano
Carpobrotus edulis,species,2,2023-01-10,-53.7823077757,-34.283482823600004,4,tianal,2513920,Tiana Leivas,315,0,315,cc-by-nc,2,https://www.inaturalist.org/observations/146294199,Rocha Department,verano
Carpobrotus edulis,species,4,2023-01-09,-55.4194753,-34.7817645,2680,victoria_bartaburu_debali,6424146,,2,0,2,cc-by-nc,4,https://www.inaturalist.org/observations/146280646,Canelones,verano
Carpobrotus edulis,species,3,2023-01-09,-55.4194753,-34.7817645,2680,victoria_bartaburu_debali,6424146,,2,0,2,cc-by-nc,3,https://www.inaturalist.org/observations/146280645,Canelones,verano
Carpobrotus edulis,species,3,2022-11-20,-55.9953591228,-34.8602297397,15,camilo303,6423905,Camilo Lopez-Moreira,1,0,1,,3,https://www.inaturalist.org/observations/146274697,Canelones,primavera
Carpobrotus edulis,species,3,2023-01-10,-55.5665966667,-34.7836,12,facucs,5242039,facundo cortondo,55,17,72,,3,https://www.inaturalist.org/observations/146251684,Canelones,verano
Carpobrotus edulis,species,2,2023-01-09,-55.4629883333,-34.793925,6,rodrigo601,5156926,Rodrigo Postiglioni,2,0,2,,2,https://www.inaturalist.org/observations/146234118,Canelones,verano
Carpobrotus edulis,species,2,2023-01-09,-53.789947629,-34.3358921737,20,lcapurro,5249637,Leandro Capurro,64,137,201,cc-by-nc,2,https://www.inaturalist.org/observations/146211779,Rocha Department,verano
Carpobrotus edulis,species,4,2023-01-08,-55.313500939,-34.832625934,5,lula_kig,2482374,Lula Kig,46,0,46,cc-by-nc,4,https://www.inaturalist.org/observations/146158085,Maldonado,verano
Carpobrotus edulis,species,2,2008-03-16,-55.7636882,-34.7694845,3000,christiangilli,2616302,Christian Gilli,5609,11191,16800,cc-by-nc,2,https://www.inaturalist.org/observations/145908480,Canelones,verano
Carpobrotus edulis,species,1,2015-10-19,-55.74603571,-34.77822057,25,christiangilli,2616302,Christian Gilli,5609,11191,16800,cc-by-nc,1,https://www.inaturalist.org/observations/145689039,Canelones,primavera
Carpobrotus edulis,species,1,2022-12-27,-55.0539819472,-34.8831769833,,diego_v,2685232,Diego,1007,1233,2240,cc-by-nc,1,https://www.inaturalist.org/observations/145228162,Maldonado,primavera
Carpobrotus edulis,species,1,2022-12-25,-54.6628530333,-34.8405014,,diego_v,2685232,Diego,1007,1233,2240,cc-by-nc,1,https://www.inaturalist.org/observations/145053220,Maldonado,primavera
Carpobrotus edulis,species,1,2011-02-25,-54.9518492625,-34.9731838354,31,pabloscazzina,3669123,"",311,25,336,cc-by-nc,1,https://www.inaturalist.org/observations/145046175,Maldonado,verano
Carpobrotus edulis,species,1,2022-12-22,-55.7506468639,-34.7800740639,,diego_v,2685232,Diego,1007,1233,2240,cc-by-nc,1,https://www.inaturalist.org/observations/144894147,Canelones,primavera
Carpobrotus edulis,species,2,2022-11-26,-55.3916251944,-34.7805193889,,leila155,5503949,Leila Ackermann,315,1,316,,2,https://www.inaturalist.org/observations/143260064,Maldonado,primavera
Carpobrotus edulis,species,1,2022-11-16,-53.779591,-34.4057219722,,bencostamagna,3297756,Ben Costamagna,8458,918,9376,cc-by-nc,1,https://www.inaturalist.org/observations/142292751,Rocha Department,primavera
Carpobrotus edulis,species,2,2022-11-03,-55.9757733333,-34.8490966667,5,joaco13,6298707,Joaco “el gordo” De Avila,1,0,1,,2,https://www.inaturalist.org/observations/141403425,Canelones,primavera
Carpobrotus edulis,species,1,2022-10-28,-54.9401583333,-34.9521055556,,crunglo,4926857,Chaz,90,3,93,cc-by-nc,1,https://www.inaturalist.org/observations/141124615,Maldonado,primavera
Carpobrotus edulis,species,2,2022-10-18,-55.016649299,-34.9099053298,9,fede03araujo,6240997,,14,0,14,cc-by-nc,2,https://www.inaturalist.org/observations/139243688,Maldonado,primavera
Carpobrotus edulis,species,2,2022-10-07,-54.9737690667,-34.9188697,1,enriquecenoz,5890577,Enrique Cenoz,1152,353,1505,cc-by-nc,2,https://www.inaturalist.org/observations/137897275,Maldonado,primavera
Carpobrotus edulis,species,2,2022-06-24,-55.6963178518,-34.7603279008,15,intendencia_de_canelones,5779479,Canelones Sustentable,280,0,280,cc-by-nc,2,https://www.inaturalist.org/observations/136060363,Canelones,otoño
Carpobrotus edulis,species,2,2022-09-17,-55.0482611111,-34.8862694444,,uruguayensis,6137073,Juan Puglia,62,0,62,,2,https://www.inaturalist.org/observations/135382489,Maldonado,invierno
Carpobrotus edulis,species,1,2022-06-21,-55.8405243899,-34.7868312653,61,intendencia_de_canelones,5779479,Canelones Sustentable,280,0,280,cc-by-nc,1,https://www.inaturalist.org/observations/134293703,Canelones,otoño
Carpobrotus edulis,species,2,2022-08-10,-55.1280205697,-34.8789183434,75,elena_26,5434555,Elena Ferreira,1037,1151,2188,cc-by-nc,2,https://www.inaturalist.org/observations/130445922,Maldonado,invierno
Carpobrotus edulis,species,3,2022-08-10,-54.6039172634,-34.8177769734,9,daniel_hp,2495933,daniel hernández,1390,1760,3150,cc0,3,https://www.inaturalist.org/observations/130265533,Maldonado,invierno
Carpobrotus edulis,species,2,2022-07-02,-55.8212198,-34.7790405,,ornitoloca,3322591,Agustina Medina,1201,182,1383,cc-by,2,https://www.inaturalist.org/observations/124734935,Canelones,invierno
Carpobrotus edulis,species,3,2022-06-26,-53.8209216667,-34.3949283333,4,samuel324,2451085,Samuel Jay,494,3,497,,3,https://www.inaturalist.org/observations/123951110,Rocha Department,otoño
Carpobrotus edulis,species,3,2022-05-20,-53.4053191944,-33.7733230556,,melu13,2772454,Carmela,165,27,192,cc-by-nc,3,https://www.inaturalist.org/observations/117894758,Rocha Department,otoño
Carpobrotus edulis,species,1,2022-05-20,-54.5791728795,-34.8070865622,5,lagunagarzon,2439287,Guardaparques Laguna Garzón,596,271,867,cc-by-nc-sa,1,https://www.inaturalist.org/observations/117883494,Maldonado,otoño
Carpobrotus edulis,species,2,2022-05-12,-54.1546193,-34.6343071,,martzz,2437064,Martin Abreu,832,4060,4892,,2,https://www.inaturalist.org/observations/116739467,Rocha Department,otoño
Carpobrotus edulis,species,3,2022-05-10,-54.786075,-34.8881616667,6,andresferz,5274900,Andrés Fernández,238,0,238,cc-by-nc,3,https://www.inaturalist.org/observations/116455224,Maldonado,otoño
Carpobrotus edulis,species,1,2022-05-01,-55.5508869141,-34.7874242456,529,martinruiz93,5257885,Martin Ruiz,103,0,103,,1,https://www.inaturalist.org/observations/114675993,Canelones,otoño
Carpobrotus edulis,species,3,2022-04-30,-55.3034553333,-34.8410491944,,elena_26,5434555,Elena Ferreira,1037,1151,2188,cc-by-nc,3,https://www.inaturalist.org/observations/114303201,Maldonado,otoño
Carpobrotus edulis,species,2,2022-04-16,-55.6035982222,-34.7705875278,,leila155,5503949,Leila Ackermann,315,1,316,,2,https://www.inaturalist.org/observations/111768060,Canelones,otoño
Carpobrotus edulis,species,3,2022-04-16,-55.6035982222,-34.7705875278,,leila155,5503949,Leila Ackermann,315,1,316,,3,https://www.inaturalist.org/observations/111729043,Canelones,otoño
Carpobrotus edulis,species,2,2022-04-14,-55.5682201944,-34.783484,,leila155,5503949,Leila Ackermann,315,1,316,,2,https://www.inaturalist.org/observations/111426459,Canelones,otoño
Carpobrotus edulis,species,2,2022-04-13,-54.971033223,-34.9492784547,62,lurtri,2633413,Lucía Rodríguez-Tricot,517,492,1009,cc-by-nc,2,https://www.inaturalist.org/observations/111377839,Maldonado,otoño
Carpobrotus edulis,species,1,2022-04-02,-54.5655133333,-34.8010416667,6,rpereirag,2079928,Ramiro Pereira Garbero,664,852,1516,cc-by-nc,1,https://www.inaturalist.org/observations/110244729,Rocha Department,otoño
Carpobrotus edulis,species,2,2021-07-15,-55.12198627,-34.8790016829,194,adela2215,5464493,Adela Ferreira,187,83,270,cc-by,2,https://www.inaturalist.org/observations/109923339,Maldonado,invierno
Carpobrotus edulis,species,2,2021-08-14,-55.1403426379,-34.8732441843,1525,elizabeth1741,5464470,Elizabeth Rodríguez,113,150,263,,2,https://www.inaturalist.org/observations/109922922,Maldonado,invierno
Carpobrotus edulis,species,3,2022-03-28,-55.6674066667,-34.7644616667,2,guardianesdelacosta,5193960,Guardianes de la Costa,202,0,202,cc-by-nc,3,https://www.inaturalist.org/observations/109749063,Canelones,verano
Carpobrotus edulis,species,2,2019-12-24,-55.0450138889,-34.9114611111,10,luisfelipe4,865087,Luis Felipe Teixeira,7157,3298,10457,,2,https://www.inaturalist.org/observations/109574399,Maldonado,primavera
Carpobrotus edulis,species,2,2022-03-04,-55.6523083333,-34.7760283333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/107910734,Canelones,verano
Carpobrotus edulis,species,2,2022-03-01,-53.7798425742,-34.4056583662,5,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/107716646,Rocha Department,verano
Carpobrotus edulis,species,2,2022-03-01,-53.7773942203,-34.4024113845,8,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/107714165,Rocha Department,verano
Carpobrotus edulis,species,1,2022-03-01,-53.7812702638,-34.4048821181,7,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/107709942,Rocha Department,verano
Carpobrotus edulis,species,2,2022-02-19,-55.823207855,-34.7793731689,,ornitoloca,3322591,Agustina Medina,1201,182,1383,cc-by,2,https://www.inaturalist.org/observations/107084263,Canelones,verano
Carpobrotus edulis,species,1,2022-02-19,-54.1204483755,-34.5824519709,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,1,https://www.inaturalist.org/observations/107041694,Rocha Department,verano
Carpobrotus edulis,species,2,2022-02-16,-54.93718,-34.9579283333,5,peltzi,1073001,"",418,37,455,,2,https://www.inaturalist.org/observations/106876384,Maldonado,verano
Carpobrotus edulis,species,2,2022-02-06,-55.324917594,-34.8024311336,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/106270982,Maldonado,verano
Carpobrotus edulis,species,3,2022-01-20,-55.15261415,-34.88052441,3,claudiasimonster,2506430,Claudia,96,0,96,cc-by-nc,3,https://www.inaturalist.org/observations/105282457,Maldonado,verano
Carpobrotus edulis,species,2,2022-01-11,-55.26575,-34.8908666667,200,flo_grattarola,736016,Florencia Grattarola,3703,6081,9785,cc0,2,https://www.inaturalist.org/observations/104813471,Maldonado,verano
Carpobrotus edulis,species,2,2022-01-09,-55.3777716667,-34.8013583333,4,gabriellaufer,2398513,Gabriel Laufer,916,744,1660,cc0,2,https://www.inaturalist.org/observations/104689416,Maldonado,verano
